HeapFree [us];PrivateMemorySize [MB]
0.2;30
0.1;30
0.1;30
0.1;30
0.1;30
0.2;30
0.2;30
0.2;30
0.1;30
0.1;30
0.2;30
0.2;30
0.1;30
0.1;30
0.1;30
11.8;29
1.2;30
0.2;30
0.2;30
0.2;30
0.1;30
0.2;30
0.2;30
0.1;30
0.2;30
0.2;30
0.2;30
0.2;30
0.3;30
0.2;30
0.2;30
0.2;30
0.2;30
0.3;30
0.2;30
12.1;29
0;29
0.1;29
0.1;29
0.1;29
0.1;29
0.2;29
0.1;29
0.1;29
0.1;29
0.2;29
0.1;29
0.2;29
0.1;29
0.1;29
0.2;29
0.1;29
0.1;29
0.1;29
0.2;29
0.1;29
0.2;29
0.1;29
0.2;29
0.2;29
0.2;29
0.1;29
0.1;29
0.2;29
0.1;29
0.1;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.1;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.2;29
0.3;29
0.2;29
21.9;28
0.1;28
0.1;28
0.1;28
0.2;28
0.1;28
0.1;28
0.1;28
0.2;28
0.1;28
4.9;28
0.9;28
0.1;28
0.2;28
0.1;28
0.1;28
0.1;28
0.2;28
0.5;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.1;28
0.1;28
0.1;28
0.1;28
0.2;28
0.1;28
0.1;28
0.1;28
0.1;28
0.1;28
0.1;28
0.2;28
0.1;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.2;28
0.3;28
0.2;28
0.3;28
14.8;27
0.2;27
0.1;27
0.1;27
0.1;27
0.1;27
0.1;27
0.1;27
0.1;27
0.1;27
0.2;27
0.1;27
0.1;27
0.1;27
0.1;27
0.1;27
0.1;27
0.2;27
0.2;27
0.2;27
0.2;27
0.1;27
0.1;27
0.1;27
0.1;27
0.2;27
0.2;27
0.1;27
0.1;27
0.1;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
13.8;26
1.2;27
0.1;27
0.2;27
0.1;27
0.2;27
0.3;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
0.2;27
13.2;26
0.1;26
0.1;26
0;26
0.1;26
0.1;26
0.1;26
0.1;26
0.1;26
0.1;26
0.2;26
0.1;26
0.1;26
0.1;26
0.1;26
0.2;26
0.1;26
0.1;26
0.1;26
0.2;26
0.2;26
0.1;26
0.1;26
0.1;26
0.1;26
0.1;26
0.1;26
0.2;26
0.2;26
0.1;26
0.1;26
0.1;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.2;26
0.3;26
0.2;26
0.2;26
0.2;26
21;25
1.3;25
0.7;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.2;25
0.1;25
0.1;25
0.1;25
0.2;25
0.2;25
0.2;25
0.1;25
0.2;25
0.2;25
0.2;25
0.2;25
0.2;25
0.1;25
0.1;25
0.1;25
0.1;25
0.2;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.1;25
0.2;25
0.2;25
0.2;25
0.1;25
0.2;25
0.2;25
0.1;25
0.2;25
0.2;25
0.2;25
0.3;25
0.2;25
0.2;25
0.2;25
0.2;25
0.2;25
0.2;25
19.9;24
0.1;24
0.2;24
0.1;24
0.1;24
0.1;24
0.1;24
0.1;24
0.1;24
0.1;24
0.1;24
0.1;24
0.1;24
0.2;24
0.1;24
0.1;24
7.6;24
0.9;24
0.1;24
0.1;24
0.1;24
0.1;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.1;24
0.1;24
0.1;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.1;24
0.2;24
0.2;24
0.1;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.2;24
0.3;24
0.2;24
0.2;24
0.2;24
0.2;24
16;23
0.1;23
0.2;23
0.1;23
0.1;23
0.1;23
0.2;23
0.1;23
0.1;23
0.1;23
0.1;23
0.1;23
0.1;23
0.2;23
0.1;23
0.1;23
0.1;23
0.2;23
0.1;23
0.1;23
0.1;23
0.1;23
0.1;23
0.2;23
0.2;23
0.2;23
0.1;23
10.6;22
1.1;23
0.1;23
0.1;23
0.2;23
0.2;23
0.1;23
0.1;23
0.1;23
0.1;23
0.1;23
0.2;23
0.2;23
0.2;23
0.3;23
0.1;23
0.2;23
0.2;23
0.3;23
0.2;23
0.2;23
0.2;23
0.2;23
0.2;23
0.3;23
0.2;23
0.2;23
0.3;23
15.2;22
0;22
0.2;22
0.1;22
0.1;22
0.1;22
0.1;22
0.2;22
0.1;22
0.1;22
0.1;22
0.1;22
0.1;22
0.1;22
0.2;22
0.1;22
0.2;22
0.2;22
0.2;22
0.2;22
0.1;22
0.1;22
0.1;22
0.2;22
0.2;22
0.1;22
0.1;22
0.2;22
0.1;22
0.1;22
0.3;22
0.2;22
0.2;22
0.2;22
11.7;21
1.1;22
0.2;22
0.2;22
0.2;22
0.2;22
0.2;22
0.2;22
0.1;22
0.2;22
0.2;22
0.2;22
0.2;22
0.2;22
0.2;22
0.3;22
0.2;22
0.2;22
0.3;22
0.3;22
0.2;22
12.7;21
0.2;21
0.1;21
0.2;21
0.1;21
0.1;21
0.1;21
0.1;21
0.1;21
0.2;21
0.1;21
0.1;21
0.1;21
0.1;21
0.2;21
0.2;21
0.1;21
0.1;21
0.2;21
0.2;21
0.1;21
0.1;21
0.1;21
0.2;21
0.2;21
0.2;21
0.1;21
0.1;21
0.1;21
0.2;21
0.1;21
0.1;21
0.2;21
0.2;21
0.2;21
0.2;21
0.2;21
13.9;20
1.2;21
0.2;21
0.2;21
0.2;21
0.2;21
0.1;21
0.2;21
0.2;21
0.2;21
0.2;21
0.2;21
0.2;21
0.2;21
0.2;21
0.3;21
0.2;21
0.2;21
12.5;20
0.1;20
0.1;20
0.2;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.2;20
0.1;20
0.2;20
0.2;20
0.2;20
0.1;20
0.2;20
0.1;20
0.1;20
0.1;20
0.2;20
0.2;20
0.1;20
0.1;20
0.2;20
0.1;20
0.1;20
0.2;20
0.2;20
0.2;20
0.2;20
0.2;20
13;19
1.7;20
0.3;20
0.2;20
0.1;20
0.1;20
0.2;20
0.1;20
0.1;20
0.2;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.2;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.2;20
0.2;20
0.2;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.2;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.1;20
0.2;20
0.2;20
0.2;20
0.2;20
0.2;20
0.2;20
0.2;20
0.2;20
0.3;20
0.2;20
0.2;20
0.3;20
0.2;20
22.6;18
1.5;19
0.3;19
0.2;19
0.2;19
6.2;18
0.1;18
0.1;18
0.1;18
0.1;18
0.2;18
0.1;18
0.1;18
0.1;18
0.1;18
0.1;18
0.1;18
0.2;18
0.1;18
0.2;18
0.1;18
0.1;18
0.1;18
0.1;18
0.1;18
0.1;18
0.1;18
0.2;18
0.2;18
0.1;18
0.1;18
0.2;18
0.2;18
0.2;18
0.1;18
0.1;18
0.2;18
0.2;18
0.2;18
0.2;18
0.2;18
0.2;18
0.2;18
0.2;18
0.2;18
0.1;18
0.2;18
0.2;18
15;17
1.3;18
0.2;18
0.2;18
0.2;18
0.2;18
0.3;18
0.3;18
0.2;18
0.2;18
0.2;18
0.3;18
8.4;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.1;17
0.2;17
0.1;17
0.1;17
0.2;17
0.2;17
0.2;17
0.2;17
0.2;17
0.2;17
0.2;17
0.2;17
0.1;17
0.1;17
0.1;17
0.2;17
0.1;17
0.1;17
0.1;17
11;17
1.2;17
0.2;17
0.2;17
0.1;17
0.2;17
0.1;17
0.2;17
0.3;17
0.2;17
0.2;17
0.2;17
0.2;17
0.2;17
0.2;17
0.3;17
0.6;17
0.2;17
0.2;17
0.3;17
0.2;17
0.2;17
12.2;16
0.1;16
0.2;16
0.1;16
0.2;16
0.1;16
0.1;16
0.1;16
0.1;16
0.1;16
0.1;16
0.1;16
0.1;16
0.1;16
0.1;16
0.2;16
0.2;16
0.1;16
0.1;16
0.1;16
10.4;16
0.9;16
0.2;16
0.2;16
0.1;16
0.1;16
0.1;16
0.2;16
0.1;16
0.1;16
0.1;16
0.2;16
0.2;16
0.2;16
0.2;16
0.2;16
0.2;16
0.2;16
0.2;16
0.1;16
0.2;16
0.2;16
0.2;16
0.2;16
0.1;16
0.2;16
0.2;16
0.2;16
0.2;16
0.2;16
0.2;16
0.3;16
0.2;16
0.2;16
0.3;16
14.5;15
0.1;15
0.1;15
0.1;15
2.9;15
0.8;15
0.1;15
0.2;15
0.1;15
0.1;15
0.1;15
0.1;15
0.2;15
0.1;15
0.1;15
0.1;15
0.2;15
0.2;15
0.1;15
0.1;15
0.1;15
0.1;15
0.1;15
0.1;15
0.1;15
0.2;15
0.2;15
0.1;15
0.1;15
0.2;15
0.1;15
0.1;15
0.1;15
0.1;15
0.1;15
0.1;15
0.1;15
0.1;15
0.2;15
0.2;15
0.2;15
14.2;14
1.3;15
0.2;15
0.2;15
0.2;15
0.2;15
0.3;15
0.2;15
0.2;15
0.3;15
0.3;15
0.2;15
0.2;15
0.2;15
11.2;14
0.1;14
0;14
0.1;14
0.1;14
0.1;14
0.1;14
0.1;14
0.2;14
0.1;14
0.1;14
0.1;14
0.2;14
0.1;14
0.1;14
0.3;14
0.1;14
0.1;14
0.2;14
0.1;14
8.8;14
0.9;14
0.1;14
0.1;14
0.1;14
0.1;14
0.1;14
0.2;14
0.1;14
0.1;14
0.2;14
0.3;14
0.1;14
0.1;14
0.1;14
0.1;14
0.2;14
0.2;14
0.2;14
0.2;14
0.2;14
0.3;14
0.2;14
0.2;14
0.1;14
0.2;14
0.2;14
0.2;14
0.2;14
0.3;14
0.2;14
0.2;14
14;13
1.4;14
0.2;14
6.4;13
0.1;13
0;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.2;13
0.1;13
0.2;13
0.1;13
0.1;13
0.2;13
0.1;13
0.1;13
0.1;13
0.2;13
0.2;13
0.2;13
0.2;13
0.2;13
0.1;13
0.1;13
0.1;13
11.5;13
1;13
0.2;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.1;13
0.2;13
0.2;13
0.1;13
0.2;13
0.2;13
0.1;13
0.3;13
0.2;13
0.2;13
0.2;13
0.2;13
0.3;13
0.2;13
0.2;13
0.3;13
0.2;13
16.5;12
0.9;12
0.7;12
0.1;12
0.1;12
0.1;12
0.2;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.2;12
0.2;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.2;12
0.1;12
0.1;12
0.1;12
0.1;12
0.2;12
12;12
1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.1;12
0.2;12
0.2;12
0.2;12
0.1;12
0.2;12
0.2;12
0.1;12
0.2;12
0.2;12
0.2;12
0.2;12
0.2;12
0.4;12
0.2;12
0.2;12
12;11
1.4;12
5.5;11
0.1;11
0.1;11
2.2;11
0.1;11
0.1;11
0.1;11
0.1;11
0.1;11
0.1;11
0.2;11
0.1;11
0.1;11
0.1;11
0.1;11
0.2;11
0.2;11
0.1;11
0.2;11
0.2;11
0.2;11
8.1;11
1;11
0.2;11
0.2;11
0.2;11
0.2;11
0.1;11
0.1;11
0.1;11
0.1;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
12.6;10
1.1;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.2;11
0.3;11
0.2;11
0.2;11
0.2;11
10.2;10
0;10
0.1;10
0.1;10
0.1;10
0.1;10
0.2;10
0.1;10
0.1;10
4.8;10
0.7;10
0.1;10
0.2;10
0.1;10
0.1;10
0.1;10
0.2;10
0.2;10
0.1;10
0.1;10
0.1;10
0.1;10
0.1;10
0.1;10
0.2;10
0.2;10
0.2;10
0.1;10
9.5;10
1;10
0.1;10
0.1;10
0.1;10
0.2;10
0.1;10
0.1;10
0.1;10
0.1;10
0.2;10
0.1;10
0.2;10
0.2;10
0.2;10
0.2;10
0.2;10
0.2;10
10;9
1.3;10
0.2;10
0.2;10
0.3;10
0.2;10
0.2;10
0.2;10
0.2;10
6.9;9
0.1;9
0.1;9
0.1;9
0.1;9
0.1;9
0.1;9
0.1;9
4.4;9
0.8;9
0.1;9
0.1;9
0.2;9
0.1;9
0.1;9
0.2;9
0.1;9
0.1;9
0.2;9
0.2;9
0.2;9
0.1;9
0.1;9
0.1;9
6.9;9
1;9
0.1;9
0.1;9
0.1;9
0.2;9
0.1;9
0.1;9
0.1;9
0.1;9
0.1;9
0.1;9
0.1;9
0.2;9
0.2;9
8;8
1.1;9
0.2;9
0.2;9
0.2;9
0.1;9
0.2;9
0.2;9
0.2;9
0.3;9
0.2;9
0.2;9
0.2;9
0.3;9
9.1;8
1.3;9
7.1;8
0;8
0.1;8
0.1;8
0.1;8
0.1;8
0.1;8
0.2;8
0.1;8
0.1;8
0.1;8
5.6;8
0.8;8
0.1;8
0.1;8
0.2;8
0.2;8
0.7;8
